family,parameter_name,parameter_value,delta_x,delta_k,uncertainty_product,ratio_to_hbar_over_2,S_balance_original,S_balance_log,S_balance_product_distance,Hx_norm,Hk_norm,S_balance_entropy,S_combined,pass_fail
gaussian_width_sweep,sigma,9.987499999999999,9.987427954981037,0.05006221742235151,0.49999278977233214,0.9999855795446643,0.6666602575468629,0.499992789777376,1.0000144206632882,0.9088108401618599,0.12280890603132105,0.21399806586946113,0.46021703773123335,FAIL
gaussian_width_sweep,sigma,10.274999999999999,10.27485615308513,0.04866111981866278,0.4999860063848,0.9999720127696,0.6666542277838834,0.4999860063899863,1.000027988013707,0.9117345729975991,0.11988395364471932,0.20814938064712019,0.45826320494032996,FAIL
gaussian_width_sweep,sigma,10.5625,10.562228348188563,0.047336061647256844,0.49997429222225764,0.9999485844445153,0.6666438149194178,0.49997429222758627,1.00005141819918,0.9145770374549234,0.11703941250744494,0.20246237505252163,0.45636016073317526,FAIL
gaussian_width_sweep,sigma,10.85,10.849511943597864,0.046080877987990265,0.4999550361021763,0.9999100722043526,0.6666266975618311,0.4999550361076475,1.0000899358833832,0.9173422684369392,0.11427082511009465,0.19692855667315545,0.4545034301142114,FAIL
gaussian_width_sweep,sigma,11.1375,11.136661543079674,0.044890001008323806,0.4999247478982075,0.999849495796415,0.6665997725560847,0.4999247479038215,1.00015052685851,0.9200338561204573,0.11157407665207394,0.19154022053161668,0.4526882469971743,FAIL
gaussian_width_sweep,sigma,11.424999999999999,11.42361650071787,0.0437583802938889,0.4998789551699569,0.9997579103399138,0.6665590625814835,0.4998789551757138,1.0002421482816815,0.922654966510944,0.10894520167705843,0.18629023516611443,0.4509094176411039,FAIL
gaussian_width_sweep,sigma,11.712499999999999,11.710298773560439,0.0426814166677569,0.4998121412582557,0.9996242825165114,0.6664996602053419,0.49981214126415574,1.0003758587001736,0.9252083619644569,0.10638052863057496,0.18117216666611813,0.449161322711872,FAIL
gaussian_width_sweep,sigma,12.0,11.996611265250042,0.04165490760237343,0.49971773379558265,0.9994354675911653,0.6664157161533237,0.49971773380162604,1.0005648512856917,0.9276964234570374,0.10387665929439006,0.17618023583735265,0.44743789526410077,FAIL
boundary_softness_sweep,softness,0.05,3.507939598800271,0.3371570491545718,1.182726563743972,2.365453127487944,0.9162851789229334,0.8455039657135237,0.4227519828566532,0.7978610018603798,0.25065148424521916,0.45279048238483943,0.738193209007099,PASS
boundary_softness_sweep,softness,0.17375000000000002,3.4802550927008964,0.2163447349331606,0.7529348655301576,1.5058697310603153,0.859056295058412,0.7529348655312341,0.6640680660311025,0.7973146795189021,0.24823900626166118,0.45092432674275906,0.6876384957774685,PASS
boundary_softness_sweep,softness,0.2975,3.4506872579192094,0.18923173968777432,0.6529795529344876,1.3059591058689752,0.7900636783749058,0.6529795529358744,0.7657207607083589,0.7967026481805016,0.24657086300455036,0.4498682148240487,0.630970482044943,PASS
boundary_softness_sweep,softness,0.42124999999999996,3.419778149037388,0.17734673724411312,0.6064864968304932,1.2129729936609863,0.7550471143424933,0.6064864968320165,0.8244206633008434,0.7960403344758765,0.2453477373809738,0.4493074029050973,0.6036136713598691,PASS
boundary_softness_sweep,softness,0.545,3.3882181999606256,0.17091925414615952,0.5791117276217133,1.1582234552434265,0.7334651722135814,0.5791117276233103,0.8633912527611761,0.7953462944903128,0.24444440210200097,0.4490981076116882,0.5872250024828599,PASS
boundary_softness_sweep,softness,0.6687500000000001,3.3567820392684338,0.16707653258737432,0.5608395037725453,1.1216790075450906,0.7186382743614278,0.5608395037741866,0.8915206518740173,0.7946407333889739,0.24378984414376834,0.44914911075479447,0.5762089629634696,PASS
boundary_softness_sweep,softness,0.7925,3.326243776842902,0.16465050838421094,0.5476677288670017,1.0953354577340033,0.7077329566967507,0.547667728868671,0.9129623193873132,0.7939436488500252,0.24332311704948753,0.4493794681994623,0.5682600512549613,PASS
boundary_softness_sweep,softness,0.91625,3.2972924807970245,0.1630706767637335,0.5376917163315406,1.0753834326630811,0.6993491746380858,0.537691716333228,0.9299008796551743,0.7932730258551884,0.24299628538671433,0.4497232595315259,0.5622547168342799,PASS
boundary_softness_sweep,softness,1.04,3.2704723780504317,0.16202359808907074,0.5298937021426505,1.059787404285301,0.6927196332675021,0.5298937021443502,0.9435854738001718,0.792643568210209,0.24277240980587858,0.45012884159566957,0.5575807256691739,PASS
boundary_softness_sweep,softness,1.16375,3.2461592903863297,0.1613228613564253,0.5236797051438657,1.0473594102877315,0.687388174006076,0.5236797051455734,0.9547820835688859,0.792066181518089,0.2426211138334102,0.4505549323153212,0.5538742704889902,PASS
boundary_softness_sweep,softness,1.2875,3.2245676906727434,0.16085132008862488,0.5186759697598394,1.0373519395196789,0.683063379007016,0.5186759697615524,0.9639929920630661,0.7915480798704615,0.24252040015105522,0.45097232028059375,0.550903889683054,PASS
boundary_softness_sweep,softness,1.4112500000000001,3.205775451436003,0.1605323402790667,0.5146306356282031,1.0292612712564062,0.6795460537022299,0.5146306356299197,0.9715706088691287,0.7910932535429656,0.24245483858182157,0.45136158503885604,0.5485127581236685,PASS
boundary_softness_sweep,softness,1.535,3.1897547883887367,0.16031421189238756,0.5113630250305098,1.0227260500610196,0.676691194057508,0.5113630250322287,0.9777789467084919,0.7907030731166745,0.2424145361260477,0.45171146300937315,0.5465885606997033,PASS
boundary_softness_sweep,softness,1.65875,3.1764022253713398,0.16016116137803205,0.5087362694192392,1.0174725388384784,0.6743872732849345,0.50873626942096,0.9828275081915974,0.7903768930971963,0.24239394327982333,0.45201705018262706,0.5450468642961739,PASS
boundary_softness_sweep,softness,1.7825,3.1655642040202787,0.16004794306917963,0.5066420395068705,1.013284079013741,0.6725446738142536,0.5066420395085923,0.9868900742754483,0.7901125897854487,0.2423781458995965,0.45226555611414776,0.5438174231456646,PASS
boundary_softness_sweep,softness,1.90625,3.157057365198706,0.15995648172067714,0.5049917887275359,1.0099835774550718,0.6710890949845378,0.5049917887292588,0.9901151091186768,0.7899070113212112,0.24235880060830062,0.4524517892870894,0.5428442243336287,PASS
boundary_softness_sweep,softness,2.03,3.1506837656838043,0.15987373359652818,0.5037115770018388,1.0074231540036775,0.6699577029350079,0.5037115770035624,0.9926315431860221,0.7897563395109595,0.24233151477684184,0.4525751752658824,0.5420814850681509,PASS
boundary_softness_sweep,softness,2.1537499999999996,3.146241796900274,0.1597902877229296,0.5027388819726019,1.0054777639452037,0.6690967912047341,0.5027388819743261,0.9945520784828592,0.7896563722790767,0.24229467794376788,0.4526383056646912,0.5414913262812505,PASS
boundary_softness_sweep,softness,2.2775,3.143533685155277,0.1596994235959481,0.5020205175737443,1.0040410351474887,0.6684602662889046,0.5020205175754695,0.9959752290932062,0.7896027385319776,0.24224717225803205,0.45264443372605445,0.5410417391968095,PASS
boundary_softness_sweep,softness,2.4012499999999997,3.1423703864260495,0.15959645446467605,0.5015111722883915,1.003022344576783,0.6680085790166808,0.5015111722901177,0.9969867624653385,0.7895910573240048,0.24218535800251553,0.4525943006785107,0.540704683995103,PASS
boundary_softness_sweep,softness,2.525,3.1425745575855504,0.15947825271056282,0.5011722994564135,1.002344598912827,0.6677078968730243,0.5011722994581407,0.997660885372785,0.789617052154364,0.24210889068100958,0.45249183852664565,0.5404573449526036,PASS
boundary_softness_sweep,softness,2.6487499999999997,3.1439821454495056,0.15934289458033196,0.5009712155648065,1.001942431129613,0.6675294107847669,0.5009712155665348,0.9980613345944207,0.7896766297834589,0.2420176864579406,0.45234105667448177,0.5402805610085945,PASS
boundary_softness_sweep,softness,2.7725,3.146443008670749,0.15918938613009076,0.5008803310436124,1.0017606620872248,0.6674487241710507,0.5008803310453421,0.9982424323954223,0.7897659314743395,0.2419106397321186,0.4521447082577791,0.5401579211580573,PASS
boundary_softness_sweep,softness,2.8962499999999998,3.149820882813986,0.15901744697096773,0.5008764752009198,1.0017529504018396,0.6674453007660047,0.500876475202651,0.99825011705617,0.7898813631818323,0.24178727702824657,0.4519059138464142,0.5400758966050233,PASS
boundary_softness_sweep,softness,3.0199999999999996,3.1539929161380296,0.15882733712951874,0.5009402961955688,1.0018805923911376,0.6675019618913978,0.5009402961973017,0.9981229375981331,0.7900196099819408,0.24164824650118283,0.4516286365192421,0.5400236315359805,PASS
boundary_softness_sweep,softness,3.14375,3.158848940019791,0.15861971744759998,0.5010557263255899,1.0021114526511798,0.6676044300537021,0.5010557263273248,0.9978929961876059,0.7901776389720072,0.24149462925420725,0.45131699028220007,0.5399923822210756,PASS
boundary_softness_sweep,softness,3.2674999999999996,3.1642905901052396,0.15839553692959427,0.5012095070209821,1.0024190140419642,0.6677409178099589,0.5012095070227189,0.9975868234659574,0.7903526939745154,0.24132770929661662,0.45097501532210127,0.5399751467182597,PASS
boundary_softness_sweep,softness,3.39125,3.17023035882325,0.158155942202776,0.5013907693995358,1.0027815387990715,0.6679017609795124,0.5013907694012747,0.9972261766980646,0.7905422846322574,0.24114885392626115,0.4506065692940038,0.5399663665582636,PASS
boundary_softness_sweep,softness,3.5149999999999997,3.1765906339714567,0.1579022053265433,0.5015906665237353,1.0031813330474706,0.6680790946650961,0.5015906665254766,0.9968287557367058,0.7907441718736776,0.2409594419055183,0.4502152700318407,0.5399616770741378,PASS
boundary_softness_sweep,softness,3.63875,3.1833027593438,0.15763566687894678,0.5018020533467514,1.0036041066935029,0.6682665697907701,0.501802053348495,0.9964088362438283,0.79095635123683,0.24076081862566326,0.4498044673888333,0.5399576968426995,PASS
boundary_softness_sweep,softness,3.7624999999999997,3.1903061399859656,0.15735769173794273,0.5020192101255775,1.004038420251155,0.6684591072363708,0.5020192101273236,0.9959778229899362,0.7911770351508735,0.24055426827518217,0.44937723312430866,0.5399518501626678,PASS
boundary_softness_sweep,softness,3.88625,3.1975474052318233,0.15706963535305704,0.5022376049638763,1.0044752099277525,0.668652686239455,0.502237604965625,0.9955447283481745,0.7914046349686777,0.2403409972923825,0.4489363623237048,0.5399422178429283,PASS
boundary_softness_sweep,softness,4.01,3.2049796361288934,0.1567728186179515,0.5024536911690632,1.0049073823381265,0.6688441635478797,0.5024536911708146,0.9951165824588646,0.7916377433078577,0.24012212548636475,0.44848438217850695,0.539927412299067,PASS
boundary_softness_sweep,softness,4.13375,3.212561659409688,0.15646850972829454,0.5026647352580909,1.0053294705161817,0.6690311198025036,0.5026647352598451,0.994698782167954,0.7918751170771839,0.23989868240564668,0.44802356532846277,0.5399064734636038,PASS
boundary_softness_sweep,softness,4.257499999999999,3.2202574072194436,0.15615791165234397,0.5028686716943801,1.0057373433887602,0.6692117297622115,0.5028686716961372,0.9942953859409966,0.7921156614295022,0.23967160727869033,0.4475559458491881,0.5398787824358456,PASS
boundary_softness_sweep,softness,4.38125,3.2280353399360644,0.15584215405784593,0.5030639807504872,1.0061279615009744,0.6693846532067679,0.5030639807522472,0.9939093616960685,0.7923584147816282,0.23944175134408435,0.44708333656245625,0.5398439901738238,PASS
boundary_softness_sweep,softness,4.505,3.235867928297924,0.15552228873004914,0.5032495862370557,1.0064991724741115,0.6695489436287576,0.5032495862388188,0.9935427940212453,0.7926025349683413,0.23920988172842142,0.44660734676008007,0.5398019588758854,PASS
boundary_softness_sweep,softness,4.62875,3.2437311904591324,0.15519928768298874,0.5034247701943504,1.0068495403887008,0.669703972124805,0.5034247701961164,0.9931970566465607,0.7928472865453458,0.2389766862707109,0.44612939972536514,0.5397527140154289,PASS
boundary_softness_sweep,softness,4.7524999999999995,3.2516042793535154,0.15487404331098364,0.5035891019907761,1.0071782039815522,0.6698493641975135,0.5035891019925451,0.9928729553983838,0.7930920292198146,0.23874277886540937,0.4456507496455948,0.5396964052785511,PASS
boundary_softness_sweep,softness,4.87625,3.2594691157484434,0.15454737005108365,0.5037423796016531,1.0074847592033063,0.6699849474691761,0.5037423796034253,0.992570846223793,0.7933362073629728,0.23850870502200844,0.44517249765903566,0.5396332749105457,PASS
boundary_softness_sweep,softness,5.0,3.26731006252287,0.1542200071318502,0.503884581144243,1.007769162288486,0.6701107085777815,0.5038845811460182,0.9922907322636829,0.7935793405439406,0.2382749474310349,0.4446956068870942,0.5395636322036313,PASS
overlap_separation_sweep,separation_d,0.0,1.9999999999999998,0.25,0.49999999999999994,0.9999999999999999,0.6666666666673333,0.5000000000012499,1.0000000000000002,0.74308852779662,0.28853254609998563,0.5454440183033655,0.5707035616573163,PASS
overlap_separation_sweep,separation_d,0.5,2.0078276992041975,0.24902535230159117,0.5000000001552185,1.000000000310437,0.6666666668053063,0.5000000001564715,0.999999999689563,0.7434910613869337,0.2881300125240251,0.5446389511370915,0.5704352060329564,PASS
overlap_separation_sweep,separation_d,1.0,2.0314903312764745,0.24612474498684733,0.5000000397286682,1.0000000794573365,0.6666667019817079,0.5000000397299302,0.9999999205426698,0.744698418472529,0.2869226595150218,0.5422242410424928,0.5696303275847102,PASS
overlap_separation_sweep,separation_d,1.5,2.0715051589895883,0.241370877221409,0.5000010173939913,1.0000020347879826,0.6666675710169426,0.5000010173952684,0.9999979652161578,0.7467084336315063,0.28491274549745893,0.5382043118659526,0.5682909667593878,PASS
overlap_separation_sweep,separation_d,2.0,2.1286637530088584,0.23489390468670096,0.500010140709298,1.000020281418596,0.6666756805702305,0.5000101407105972,0.9999797189927317,0.7495128730703634,0.28210925890996225,0.5325963858395988,0.5664274023734756,PASS
overlap_separation_sweep,separation_d,2.5,2.2039288407342714,0.22689487981153816,0.5000601694315852,1.0001203388631703,0.666720148461232,0.500060169432914,0.9998796756165292,0.7530910403541758,0.2785364411588675,0.5254454008046916,0.5640752395662791,PASS
overlap_separation_sweep,separation_d,3.0,2.2982968619570996,0.2176640353303204,0.5002565693605946,1.0005131387211892,0.666894689318815,0.500256569361961,0.999487124455112,0.7574019145525679,0.27424773097697625,0.5168458164244083,0.5613323583683948,PASS
overlap_separation_sweep,separation_d,3.5,2.4126361612850933,0.20760213024032248,0.5008684065776197,1.0017368131552393,0.6674381369920002,0.5008684065790315,0.998266198134649,0.7623759609529327,0.269348577135154,0.5069726161822212,0.5584263865844176,PASS
overlap_separation_sweep,separation_d,4.0,2.547515912571974,0.1972402296695984,0.5024726236826528,1.0049452473653055,0.668860937314937,0.5024726236841175,0.9950790877629695,0.7679081661155044,0.26402475782147666,0.4961165917059722,0.5558167175683423,PASS
overlap_separation_sweep,separation_d,4.5,2.7030455052108002,0.18724795573151087,0.5061397450999714,1.0122794901999428,0.6721019702815736,0.5061397451014935,0.9878694665664742,0.7738542227658677,0.2585492276073488,0.4846950048414811,0.5543122400748494,PASS
overlap_separation_sweep,separation_d,5.0,2.8787469659213194,0.17841244761967648,0.51360429226774,1.02720858453548,0.6786506815448028,0.5136042922693187,0.9735121133671365,0.7800319146466823,0.25325781332389175,0.47322589867720943,0.5551602908304436,PASS
overlap_separation_sweep,separation_d,5.5,3.07348288197362,0.17156435681075666,0.5273001138146749,1.0546002276293498,0.6904996719973351,0.5273001138162994,0.9482266111850872,0.7862293402025442,0.24849254505512472,0.46226320485258054,0.5600209968887383,PASS
overlap_separation_sweep,separation_d,6.0,3.285458093144494,0.16743631633627226,0.5501050005933074,1.1002100011866147,0.7097648228775957,0.5501050005949529,0.9089173875182603,0.7922204433806581,0.24455915370187878,0.45233871032122064,0.5707361779312564,PASS
overlap_separation_sweep,separation_d,6.5,3.512304213688988,0.16647920710526345,0.5847256206074186,1.1694512412148372,0.7379518738188393,0.5847256206090438,0.855101918538468,0.7977864386384041,0.24164178802933067,0.4438553493909265,0.5888442812729365,PASS
overlap_separation_sweep,separation_d,7.0,3.751242040830463,0.16871836966959786,0.6329034413649708,1.2658068827299416,0.7751878345438985,0.6329034413665167,0.7900099246129229,0.8027396113576555,0.2397818683722813,0.43704225701462585,0.6150445109750137,PASS
overlap_separation_sweep,separation_d,7.5,3.9993005864831717,0.17374123993405396,0.6948434427645754,1.3896868855291509,0.8199500027349207,0.6948434427659698,0.7195865560890216,0.8069445065397282,0.23909458279098372,0.43215007625125557,0.648981173917382,PASS
overlap_separation_sweep,separation_d,8.0,4.25355771650581,0.1808293933365663,0.7691682613978159,1.5383365227956318,0.8695252771383967,0.7691682613989786,0.6500528234112856,0.8103315389136403,0.23926647260788764,0.4289349336942474,0.6892094907438743,PASS
overlap_separation_sweep,separation_d,8.5,4.511361658235146,0.1891545338553475,0.8533445115163566,1.7066890230327132,0.9208698180118209,0.8533445115172074,0.5859298246513843,0.8128998529913211,0.24019914771308287,0.42729929472176176,0.7338378747502633,PASS
overlap_separation_sweep,separation_d,9.0,4.770497934016167,0.19794453683625776,0.9442940040271548,1.8885880080543096,0.9713489853606898,0.9442940040276185,0.529496108063418,0.8147092403743945,0.24188516518373152,0.42717592480933697,0.7809396380658816,PASS
overlap_separation_sweep,separation_d,9.5,5.0292810072656104,0.20657805160983436,1.038939071479275,2.07787814295855,0.9809022878495673,0.9625203512426935,0.48126017562135176,0.8158638609132327,0.24363814972277056,0.42777428880953783,0.7903989759672663,PASS
overlap_separation_sweep,separation_d,10.0,5.28656852808223,0.21461472755372912,1.1345754643484867,2.2691509286969733,0.9369544592842823,0.8813869428902847,0.4406934714449494,0.8164922513992655,0.24540309330489318,0.42891084190562767,0.7490840813600649,PASS
overlap_separation_sweep,separation_d,10.5,5.541711994579776,0.22178508145800488,1.2290690461346783,2.4581380922693565,0.8972355537700702,0.8136239401242514,0.406811970061779,0.8167281656386643,0.24762128232712932,0.43089311668846497,0.7139175368609288,PASS
overlap_separation_sweep,separation_d,11.0,5.794466574883181,0.2279611701940167,1.3209133810604858,2.6418267621209717,0.8617297036250239,0.7570519114572012,0.378525955728133,0.8166955148280691,0.2496366786214134,0.43294116379334424,0.6839075929585231,PASS
overlap_separation_sweep,separation_d,11.5,6.044884031104084,0.23312158005189737,1.409192916561467,2.818385833122934,0.8301535282842121,0.709626047824355,0.3548130239116134,0.8164988614140511,0.2511595798099079,0.43466071839585674,0.6581467648348079,PASS
overlap_separation_sweep,separation_d,12.0,6.293208249001351,0.23731802453731013,1.4934917496549052,2.9869834993098103,0.8020880759993898,0.669571827385713,0.3347859136922135,0.8162193102843389,0.2522134670305248,0.4359941567461858,0.6358846867104295,PASS
overlap_separation_sweep,separation_d,12.5,6.5397859350077585,0.24064691704488528,1.5737793233931197,3.1475586467862393,0.7770673972796504,0.635413100895365,0.3177065504469735,0.815914638734268,0.25303979472793114,0.4371251559936632,0.6165352180562262,PASS
